episode,step,state,action,next_state,reward,trajectory
18,10.0,190.0,0.0,211.0,0.5528032183647156,
18,11.0,211.0,1.0,202.0,0.7865841388702393,
18,12.0,202.0,0.0,235.0,0.7754654288291931,
18,13.0,235.0,1.0,245.0,0.41739383339881897,
18,14.0,245.0,0.0,239.0,0.7910256385803223,
18,,,,,,"[{'state': 390, 'action': 0}, {'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}]"
19,1.0,400.0,0.0,286.0,0.792059063911438,
19,2.0,286.0,0.0,235.0,0.7002887725830078,
19,3.0,235.0,0.0,246.0,0.576331377029419,
19,4.0,246.0,0.0,34.0,0.6258611679077148,
19,5.0,34.0,0.0,33.0,0.598211407661438,
19,6.0,33.0,0.0,31.0,0.5984809994697571,
19,7.0,31.0,0.0,357.0,0.531451404094696,
19,8.0,357.0,0.0,40.0,0.6150210499763489,
19,9.0,40.0,0.0,50.0,0.5872078537940979,
19,10.0,50.0,1.0,20.0,0.40717771649360657,
19,11.0,20.0,0.0,23.0,0.6352792978286743,
19,12.0,23.0,0.0,73.0,0.5987000465393066,
19,13.0,73.0,1.0,21.0,0.9674443006515503,
19,14.0,21.0,1.0,84.0,0.3018030524253845,
19,15.0,84.0,1.0,80.0,1.694575309753418,
19,16.0,80.0,0.0,118.0,0.32585838437080383,
19,17.0,118.0,0.0,124.0,0.4991475045681,
19,18.0,124.0,0.0,116.0,0.6359225511550903,
19,19.0,116.0,0.0,278.0,0.5099768042564392,
19,20.0,278.0,0.0,275.0,0.29528069496154785,
19,21.0,275.0,0.0,273.0,0.3413867652416229,
19,22.0,273.0,0.0,372.0,0.4951166808605194,
19,23.0,372.0,0.0,306.0,0.9564782977104187,
19,,,,,,"[{'state': 400, 'action': 0}, {'state': 286, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 1}, {'state': 21, 'action': 1}, {'state': 84, 'action': 1}, {'state': 80, 'action': 0}, {'state': 118, 'action': 0}, {'state': 124, 'action': 0}, {'state': 116, 'action': 0}, {'state': 278, 'action': 0}, {'state': 275, 'action': 0}, {'state': 273, 'action': 0}, {'state': 372, 'action': 0}]"
20,1.0,345.0,1.0,169.0,0.4538576900959015,
20,2.0,169.0,0.0,369.0,0.6229835748672485,
20,3.0,369.0,0.0,168.0,0.6501443386077881,
20,4.0,168.0,1.0,374.0,0.7967284321784973,
20,5.0,374.0,1.0,156.0,0.7876543998718262,
20,6.0,156.0,0.0,157.0,0.7046215534210205,
20,7.0,157.0,0.0,176.0,0.6451556086540222,
20,8.0,176.0,0.0,177.0,0.8458430767059326,
20,9.0,177.0,0.0,189.0,0.6654397249221802,
20,10.0,189.0,1.0,190.0,0.7346547245979309,
20,11.0,190.0,0.0,211.0,0.6316611766815186,
20,12.0,211.0,1.0,202.0,0.8425467014312744,
20,13.0,202.0,0.0,235.0,0.5282752513885498,
20,14.0,235.0,0.0,246.0,0.4803747832775116,
20,15.0,246.0,0.0,34.0,0.7235968112945557,
20,16.0,34.0,0.0,33.0,0.682851254940033,
20,17.0,33.0,0.0,31.0,0.5358482599258423,
20,18.0,31.0,0.0,357.0,0.5312372446060181,
20,19.0,357.0,0.0,40.0,0.7000840306282043,
20,20.0,40.0,0.0,50.0,0.6739681363105774,
20,21.0,50.0,0.0,19.0,0.7077377438545227,
20,22.0,19.0,0.0,24.0,0.7502289414405823,
20,23.0,24.0,0.0,349.0,0.5634236931800842,
20,24.0,349.0,0.0,313.0,1.9679287672042847,
20,25.0,313.0,0.0,79.0,0.7832623720169067,
20,26.0,79.0,1.0,80.0,1.5063750743865967,
20,,,,,,"[{'state': 345, 'action': 1}, {'state': 169, 'action': 0}, {'state': 369, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 0}, {'state': 19, 'action': 0}, {'state': 24, 'action': 0}, {'state': 349, 'action': 0}, {'state': 313, 'action': 0}, {'state': 79, 'action': 1}]"
21,1.0,324.0,0.0,326.0,0.5281643867492676,
21,2.0,326.0,1.0,280.0,0.7421514987945557,
21,3.0,280.0,0.0,397.0,0.6763842701911926,
21,4.0,397.0,0.0,385.0,0.5554588437080383,
21,5.0,385.0,1.0,91.0,0.9589117169380188,
21,6.0,91.0,0.0,85.0,0.6501433253288269,
21,7.0,85.0,1.0,314.0,0.556522786617279,
21,8.0,314.0,0.0,347.0,0.7260903716087341,
21,9.0,347.0,1.0,83.0,0.8865532279014587,
21,10.0,83.0,2.0,77.0,0.8794887065887451,
21,11.0,77.0,0.0,75.0,0.6527407169342041,
21,12.0,75.0,1.0,310.0,0.5768003463745117,
21,13.0,310.0,1.0,236.0,0.6605737805366516,
21,14.0,236.0,1.0,376.0,0.8913906812667847,
21,15.0,376.0,0.0,231.0,0.767281174659729,
21,16.0,231.0,1.0,198.0,0.8163982629776001,
21,17.0,198.0,0.0,197.0,0.7822180986404419,
21,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 1}, {'state': 236, 'action': 1}, {'state': 376, 'action': 0}, {'state': 231, 'action': 1}, {'state': 198, 'action': 0}]"
22,1.0,345.0,1.0,169.0,0.41508492827415466,
22,2.0,169.0,0.0,369.0,0.49698153138160706,
22,3.0,369.0,0.0,168.0,0.6584247946739197,
22,4.0,168.0,1.0,374.0,0.7626636028289795,
22,5.0,374.0,1.0,156.0,0.7165069580078125,
22,6.0,156.0,0.0,157.0,0.6541620492935181,
22,7.0,157.0,0.0,176.0,0.7047004103660583,
22,8.0,176.0,0.0,177.0,0.744475245475769,
22,9.0,177.0,0.0,189.0,0.6384650468826294,
22,10.0,189.0,1.0,190.0,0.6726540327072144,
22,11.0,190.0,0.0,211.0,0.7171591520309448,
22,12.0,211.0,1.0,202.0,0.767724335193634,
22,13.0,202.0,0.0,235.0,0.7535519003868103,
22,14.0,235.0,1.0,245.0,0.39162808656692505,
22,15.0,245.0,0.0,239.0,0.6896766424179077,
22,16.0,239.0,0.0,241.0,1.4958983659744263,
22,17.0,241.0,0.0,242.0,0.543306827545166,
22,,,,,,"[{'state': 345, 'action': 1}, {'state': 169, 'action': 0}, {'state': 369, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
23,1.0,390.0,0.0,344.0,0.306558221578598,
23,2.0,344.0,0.0,168.0,0.5246119499206543,
23,3.0,168.0,1.0,374.0,0.6492598056793213,
23,4.0,374.0,1.0,156.0,0.6460341215133667,
23,5.0,156.0,0.0,157.0,0.6765310764312744,
23,6.0,157.0,0.0,176.0,0.678392767906189,
23,7.0,176.0,0.0,177.0,0.6958731412887573,
23,8.0,177.0,0.0,189.0,0.6630420684814453,
23,9.0,189.0,1.0,190.0,0.5681164860725403,
23,10.0,190.0,0.0,211.0,0.5312458872795105,
23,11.0,211.0,1.0,202.0,0.7528143525123596,
23,12.0,202.0,0.0,235.0,0.6259939074516296,
23,13.0,235.0,1.0,245.0,0.3615109622478485,
23,14.0,245.0,0.0,239.0,0.7277747392654419,
23,15.0,239.0,1.0,240.0,0.30406904220581055,
23,,,,,,"[{'state': 390, 'action': 0}, {'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 1}]"
24,1.0,283.0,1.0,21.0,5.157655715942383,
24,2.0,21.0,0.0,85.0,0.21399889886379242,
24,3.0,85.0,1.0,314.0,0.572058379650116,
24,4.0,314.0,0.0,347.0,0.6327926516532898,
24,5.0,347.0,1.0,83.0,0.6703650951385498,
24,6.0,83.0,2.0,77.0,0.5248175859451294,
24,7.0,77.0,0.0,75.0,0.6740420460700989,
24,8.0,75.0,1.0,310.0,0.552926778793335,
24,9.0,310.0,0.0,237.0,0.5571533441543579,
24,10.0,237.0,1.0,233.0,0.6020897030830383,
24,11.0,233.0,1.0,234.0,1.2088510990142822,
24,12.0,234.0,0.0,200.0,0.6716976165771484,
24,13.0,200.0,1.0,208.0,0.6109067797660828,
24,14.0,208.0,1.0,145.0,0.6140376329421997,
24,15.0,145.0,1.0,146.0,0.7760191559791565,
24,16.0,146.0,0.0,148.0,0.7155658602714539,
24,17.0,148.0,0.0,227.0,0.7308497428894043,
24,18.0,227.0,2.0,151.0,0.7771106958389282,
24,19.0,151.0,0.0,152.0,0.7573736310005188,
24,20.0,152.0,1.0,154.0,0.7398111820220947,
24,21.0,154.0,0.0,4.0,0.6650434136390686,
24,,,,,,"[{'state': 283, 'action': 1}, {'state': 21, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 1}, {'state': 154, 'action': 0}]"
25,1.0,324.0,0.0,326.0,0.5912249088287354,
25,2.0,326.0,1.0,280.0,0.758441686630249,
25,3.0,280.0,0.0,397.0,0.6293031573295593,
25,4.0,397.0,0.0,385.0,0.47701942920684814,
25,5.0,385.0,1.0,91.0,1.2622125148773193,
25,6.0,91.0,0.0,85.0,0.6370778679847717,
25,7.0,85.0,1.0,314.0,0.5764423608779907,
25,8.0,314.0,0.0,347.0,0.6451236605644226,
25,9.0,347.0,1.0,83.0,0.8064876794815063,
25,10.0,83.0,2.0,77.0,0.7314246296882629,
25,11.0,77.0,0.0,75.0,0.6433482766151428,
25,12.0,75.0,1.0,310.0,0.47240158915519714,
25,13.0,310.0,0.0,237.0,0.5867123007774353,
25,14.0,237.0,1.0,233.0,0.7654272317886353,
25,15.0,233.0,1.0,234.0,0.6170433163642883,
25,16.0,234.0,0.0,200.0,0.7151219844818115,
25,17.0,200.0,1.0,208.0,0.7725178003311157,
25,18.0,208.0,1.0,145.0,0.7459315061569214,
25,19.0,145.0,1.0,146.0,0.7277292013168335,
25,20.0,146.0,0.0,148.0,0.762422502040863,
25,21.0,148.0,0.0,227.0,0.7688916325569153,
25,22.0,227.0,2.0,151.0,1.0129882097244263,
25,23.0,151.0,0.0,152.0,0.7855265736579895,
25,24.0,152.0,1.0,154.0,1.2061550617218018,
25,25.0,154.0,0.0,4.0,0.5586867332458496,
25,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 1}, {'state': 154, 'action': 0}]"
26,1.0,375.0,0.0,232.0,1.1959831714630127,
26,2.0,232.0,0.0,33.0,0.43446287512779236,
26,3.0,33.0,0.0,31.0,0.5386077761650085,
26,4.0,31.0,0.0,357.0,0.5053455233573914,
26,5.0,357.0,0.0,40.0,0.7237326502799988,
26,6.0,40.0,0.0,50.0,0.6790256500244141,
26,7.0,50.0,1.0,20.0,0.7588245868682861,
26,8.0,20.0,0.0,23.0,0.7407199144363403,
26,9.0,23.0,0.0,73.0,0.7326623201370239,
26,10.0,73.0,0.0,22.0,0.5108875632286072,
26,11.0,22.0,0.0,329.0,0.6951189637184143,
26,12.0,329.0,0.0,89.0,0.7599950432777405,
26,13.0,89.0,0.0,281.0,0.7555729150772095,
26,14.0,281.0,0.0,325.0,0.5673290491104126,
26,,,,,,"[{'state': 375, 'action': 0}, {'state': 232, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 0}, {'state': 22, 'action': 0}, {'state': 329, 'action': 0}, {'state': 89, 'action': 0}, {'state': 281, 'action': 0}]"
27,1.0,55.0,1.0,132.0,0.46269071102142334,
27,2.0,132.0,0.0,134.0,0.3533531427383423,
27,3.0,134.0,1.0,52.0,0.310111939907074,
27,4.0,52.0,1.0,360.0,0.41809266805648804,
27,5.0,360.0,1.0,0.0,0.5492163896560669,
27,6.0,0.0,1.0,366.0,0.3573002517223358,
27,7.0,366.0,1.0,351.0,0.38719916343688965,
27,8.0,351.0,2.0,248.0,0.39802026748657227,
27,9.0,248.0,1.0,30.0,0.3397437632083893,
27,10.0,30.0,1.0,236.0,0.3501783013343811,
27,11.0,236.0,1.0,376.0,0.6757239699363708,
27,12.0,376.0,0.0,231.0,0.5325813293457031,
27,13.0,231.0,1.0,198.0,0.5906234383583069,
27,14.0,198.0,1.0,196.0,0.696709930896759,
27,15.0,196.0,1.0,195.0,0.6233128905296326,
27,16.0,195.0,1.0,180.0,0.6186153292655945,
27,17.0,180.0,1.0,315.0,0.7569350004196167,
27,18.0,315.0,1.0,185.0,0.5548658967018127,
27,19.0,185.0,1.0,179.0,0.8004791140556335,
27,20.0,179.0,2.0,418.0,0.6905091404914856,
27,21.0,418.0,1.0,251.0,0.7821226716041565,
27,22.0,251.0,1.0,164.0,0.628237247467041,
27,23.0,164.0,1.0,174.0,0.7404087781906128,
27,24.0,174.0,0.0,159.0,0.7901092767715454,
27,25.0,159.0,0.0,167.0,0.7589141726493835,
27,26.0,167.0,1.0,166.0,0.8351469039916992,
27,27.0,166.0,1.0,391.0,0.2390749305486679,
27,,,,,,"[{'state': 55, 'action': 1}, {'state': 132, 'action': 0}, {'state': 134, 'action': 1}, {'state': 52, 'action': 1}, {'state': 360, 'action': 1}, {'state': 0, 'action': 1}, {'state': 366, 'action': 1}, {'state': 351, 'action': 2}, {'state': 248, 'action': 1}, {'state': 30, 'action': 1}, {'state': 236, 'action': 1}, {'state': 376, 'action': 0}, {'state': 231, 'action': 1}, {'state': 198, 'action': 1}, {'state': 196, 'action': 1}, {'state': 195, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 1}, {'state': 185, 'action': 1}, {'state': 179, 'action': 2}, {'state': 418, 'action': 1}, {'state': 251, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 1}]"
28,1.0,324.0,0.0,326.0,0.5643768310546875,
28,2.0,326.0,1.0,280.0,0.7490904927253723,
28,3.0,280.0,0.0,397.0,0.6634919047355652,
28,4.0,397.0,0.0,385.0,0.47796037793159485,
28,5.0,385.0,1.0,91.0,1.13877272605896,
28,6.0,91.0,0.0,85.0,0.5409051775932312,
28,7.0,85.0,1.0,314.0,0.4476911127567291,
28,8.0,314.0,0.0,347.0,0.6871696710586548,
28,9.0,347.0,1.0,83.0,0.6904894113540649,
28,10.0,83.0,2.0,77.0,0.6093766689300537,
28,11.0,77.0,0.0,75.0,0.662919282913208,
28,12.0,75.0,1.0,310.0,0.5310940742492676,
28,13.0,310.0,0.0,237.0,0.5790726542472839,
28,14.0,237.0,1.0,233.0,0.6483790278434753,
28,15.0,233.0,1.0,234.0,1.475560188293457,
28,16.0,234.0,0.0,200.0,0.7257854342460632,
28,17.0,200.0,1.0,208.0,0.6936402320861816,
28,18.0,208.0,1.0,145.0,0.7687966823577881,
28,19.0,145.0,0.0,147.0,0.3474055230617523,
28,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 0}]"
29,1.0,219.0,1.0,288.0,0.08454428613185883,
29,2.0,288.0,1.0,213.0,0.02880411222577095,
29,3.0,213.0,1.0,294.0,0.09414055943489075,
29,4.0,294.0,1.0,195.0,0.3942561745643616,
29,5.0,195.0,1.0,180.0,0.6522194743156433,
29,6.0,180.0,1.0,315.0,0.7682039737701416,
29,7.0,315.0,1.0,185.0,0.613490104675293,
29,8.0,185.0,1.0,179.0,0.7946415543556213,
29,9.0,179.0,2.0,418.0,0.8626130819320679,
29,10.0,418.0,1.0,251.0,0.7991757392883301,
29,11.0,251.0,1.0,164.0,0.6952966451644897,
29,12.0,164.0,1.0,174.0,0.7604460120201111,
29,13.0,174.0,0.0,159.0,0.8030914068222046,
29,14.0,159.0,0.0,167.0,0.7806990742683411,
29,15.0,167.0,1.0,166.0,0.8431938886642456,
29,16.0,166.0,0.0,392.0,0.6644602417945862,
29,,,,,,"[{'state': 219, 'action': 1}, {'state': 288, 'action': 1}, {'state': 213, 'action': 1}, {'state': 294, 'action': 1}, {'state': 195, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 1}, {'state': 185, 'action': 1}, {'state': 179, 'action': 2}, {'state': 418, 'action': 1}, {'state': 251, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 0}]"
30,1.0,390.0,0.0,344.0,0.306558221578598,
30,2.0,344.0,0.0,168.0,0.5246119499206543,
30,3.0,168.0,1.0,374.0,0.6492598056793213,
30,4.0,374.0,1.0,156.0,0.6460341215133667,
30,5.0,156.0,0.0,157.0,0.6765310764312744,
30,6.0,157.0,0.0,176.0,0.678392767906189,
30,7.0,176.0,0.0,177.0,0.6958731412887573,
30,8.0,177.0,0.0,189.0,0.6630420684814453,
30,9.0,189.0,1.0,190.0,0.5681164860725403,
30,10.0,190.0,0.0,211.0,0.5312458872795105,
30,11.0,211.0,1.0,202.0,0.7528143525123596,
30,12.0,202.0,0.0,235.0,0.6259939074516296,
30,13.0,235.0,1.0,245.0,0.3615109622478485,
30,14.0,245.0,0.0,239.0,0.7277747392654419,
30,15.0,239.0,1.0,240.0,0.30406904220581055,
30,,,,,,"[{'state': 390, 'action': 0}, {'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 1}]"
31,1.0,395.0,0.0,7.0,0.3522105813026428,
31,2.0,7.0,0.0,340.0,0.3504748046398163,
31,3.0,340.0,0.0,27.0,0.3509056568145752,
31,4.0,27.0,0.0,72.0,0.33781635761260986,
31,5.0,72.0,0.0,409.0,0.3767356276512146,
31,6.0,409.0,0.0,365.0,0.5467944145202637,
31,7.0,365.0,0.0,362.0,0.6089458465576172,
31,8.0,362.0,0.0,358.0,0.7333331108093262,
31,9.0,358.0,0.0,380.0,0.6134809851646423,
31,10.0,380.0,0.0,377.0,0.8108660578727722,
31,11.0,377.0,0.0,42.0,0.7877601385116577,
31,12.0,42.0,0.0,47.0,0.38104403018951416,
31,13.0,47.0,0.0,355.0,0.775091826915741,
31,14.0,355.0,1.0,20.0,0.804166316986084,
31,15.0,20.0,0.0,23.0,0.8130367398262024,
31,16.0,23.0,0.0,73.0,0.802222490310669,
31,17.0,73.0,1.0,21.0,0.546585202217102,
31,18.0,21.0,1.0,84.0,0.48371684551239014,
31,19.0,84.0,1.0,80.0,0.9258001446723938,
31,,,,,,"[{'state': 395, 'action': 0}, {'state': 7, 'action': 0}, {'state': 340, 'action': 0}, {'state': 27, 'action': 0}, {'state': 72, 'action': 0}, {'state': 409, 'action': 0}, {'state': 365, 'action': 0}, {'state': 362, 'action': 0}, {'state': 358, 'action': 0}, {'state': 380, 'action': 0}, {'state': 377, 'action': 0}, {'state': 42, 'action': 0}, {'state': 47, 'action': 0}, {'state': 355, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 1}, {'state': 21, 'action': 1}, {'state': 84, 'action': 1}]"
32,1.0,390.0,0.0,344.0,0.27947309613227844,
32,2.0,344.0,0.0,168.0,0.5029069185256958,
32,3.0,168.0,1.0,374.0,0.7320598363876343,
32,4.0,374.0,1.0,156.0,0.7067388892173767,
32,5.0,156.0,0.0,157.0,0.6779284477233887,
32,6.0,157.0,0.0,176.0,0.6870357394218445,
32,7.0,176.0,0.0,177.0,0.748902440071106,
32,8.0,177.0,0.0,189.0,0.6730020046234131,
32,9.0,189.0,1.0,190.0,0.6268985271453857,
32,10.0,190.0,0.0,211.0,0.6105665564537048,
32,11.0,211.0,1.0,202.0,0.7413604855537415,
32,12.0,202.0,0.0,235.0,0.711628258228302,
32,13.0,235.0,1.0,245.0,0.3385842442512512,
32,14.0,245.0,0.0,239.0,0.702292799949646,
32,15.0,239.0,0.0,241.0,1.6350016593933105,
32,16.0,241.0,0.0,242.0,0.606701672077179,
32,,,,,,"[{'state': 390, 'action': 0}, {'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
33,1.0,91.0,0.0,85.0,0.556381106376648,
33,2.0,85.0,1.0,314.0,0.46654993295669556,
33,3.0,314.0,0.0,347.0,0.6862168908119202,
33,4.0,347.0,1.0,83.0,0.7336702346801758,
33,5.0,83.0,1.0,78.0,0.8404387831687927,
33,6.0,78.0,1.0,49.0,0.4198356568813324,
33,7.0,49.0,1.0,364.0,0.4072340428829193,
33,8.0,364.0,2.0,46.0,1.7291606664657593,
33,9.0,46.0,1.0,41.0,0.522702157497406,
33,10.0,41.0,1.0,378.0,0.6451392769813538,
33,11.0,378.0,1.0,381.0,0.6285613179206848,
33,12.0,381.0,1.0,352.0,0.3524041175842285,
33,13.0,352.0,0.0,1.0,0.3694600462913513,
33,14.0,1.0,0.0,127.0,0.7544248104095459,
33,15.0,127.0,1.0,408.0,0.5993403792381287,
33,16.0,408.0,1.0,71.0,0.6891814470291138,
33,17.0,71.0,1.0,26.0,0.7231561541557312,
33,18.0,26.0,1.0,341.0,0.7485876083374023,
33,19.0,341.0,2.0,8.0,5.789127826690674,
33,,,,,,"[{'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 1}, {'state': 78, 'action': 1}, {'state': 49, 'action': 1}, {'state': 364, 'action': 2}, {'state': 46, 'action': 1}, {'state': 41, 'action': 1}, {'state': 378, 'action': 1}, {'state': 381, 'action': 1}, {'state': 352, 'action': 0}, {'state': 1, 'action': 0}, {'state': 127, 'action': 1}, {'state': 408, 'action': 1}, {'state': 71, 'action': 1}, {'state': 26, 'action': 1}, {'state': 341, 'action': 2}]"
34,1.0,324.0,0.0,326.0,0.5041977167129517,
34,2.0,326.0,1.0,280.0,0.6858516931533813,
34,3.0,280.0,0.0,397.0,0.6871412396430969,
34,4.0,397.0,0.0,385.0,0.5476716756820679,
34,5.0,385.0,1.0,91.0,0.6165788769721985,
34,6.0,91.0,0.0,85.0,0.5515576004981995,
34,7.0,85.0,1.0,314.0,0.46959179639816284,
34,8.0,314.0,0.0,347.0,0.7310490012168884,
34,9.0,347.0,1.0,83.0,0.6765741109848022,
34,10.0,83.0,2.0,77.0,0.6893609762191772,
34,11.0,77.0,0.0,75.0,0.7030435800552368,
34,12.0,75.0,1.0,310.0,0.7801474928855896,
